school,conference,color,gradientColor,logos
Idaho State,,#ef8c00,#e6e2dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/304.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/304.png']"
Illinois,Big Ten,#f77329,#e6dfe1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/356.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/356.png']"
Illinois State,,#CE1126,#e2d6e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2287.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2287.png']"
Incarnate Word,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2916.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2916.png']"
Indiana,Big Ten,#7D110C,#dad6de,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']"
Indiana State,,#00669a,#cedeec,"['http://a.espncdn.com/i/teamlogos/ncaa/500/282.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/282.png']"
Iowa,Big Ten,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2294.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2294.png']"
Iowa State,Big 12,#660015,#d8d4df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/66.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png']"
Iowa Wesleyan,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2295.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2295.png']"
Jackson State,,#123297,#cfd9ec,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2296.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2296.png']"
Jacksonville,,#00523e,#cedce3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/294.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/294.png']"
Jacksonville State,,#b50500,#e0d4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/55.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/55.png']"
James Madison,,#450084,#d5d4ea,"['http://a.espncdn.com/i/teamlogos/ncaa/500/256.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/256.png']"
Kansas,Big 12,#0022B4,#ced7ef,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2305.png']"
Kansas State,Big 12,#633194,#d8d9ec,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2306.png']"
Kennesaw State,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/338.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/338.png']"
Kent State,Mid-American,#002445,#ced8e4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2309.png']"
Kentucky,SEC,#005DAA,#ceddee,"['http://a.espncdn.com/i/teamlogos/ncaa/500/96.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/96.png']"
Kentucky Wesleyan,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2316.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2316.png']"
Lafayette,,#790000,#dad4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/322.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/322.png']"
Lamar,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2320.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2320.png']"
Lehigh,,#6c2b2a,#d8d8e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2329.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2329.png']"
Lenoir-Rhyne,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2331.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2331.png']"
Liberty,FBS Independents,#071740,#ced6e3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2335.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2335.png']"
Louisiana,Sun Belt,#ce2842,#e2d8e4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/309.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/309.png']"
Louisiana Monroe,Sun Belt,#231F20,#d1d7e0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2433.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2433.png']"
Louisiana Tech,Conference USA,#002d65,#ced8e7,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2348.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2348.png']"
Louisville,ACC,#ad000a,#dfd4de,"['http://a.espncdn.com/i/teamlogos/ncaa/500/97.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/97.png']"
LSU,SEC,#22005c,#d1d4e6,"['http://a.espncdn.com/i/teamlogos/ncaa/500/99.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/99.png']"
Maine,,#127dbe,#cfe0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/311.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/311.png']"
Malone,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/556.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/556.png']"
Marist,,#e53730,#e5d9e2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2368.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2368.png']"
Marshall,Conference USA,#186329,#d0dee1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/276.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/276.png']"
Maryland,Big Ten,#D5002B,#e3d4e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/120.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/120.png']"
McNeese,,#00529C,#cedced,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2377.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2377.png']"
Memphis,American Athletic,#002447,#ced8e4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/235.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/235.png']"
Mercer,,#ff7f29,#e7e1e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2382.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2382.png']"
Merrimack,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2771.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2771.png']"
Miami,ACC,#004325,#cedbe1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png']"
Miami (OH),Mid-American,#a4000c,#ded4de,"['http://a.espncdn.com/i/teamlogos/ncaa/500/193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/193.png']"
Michigan,Big Ten,#00274c,#ced8e5,"['http://a.espncdn.com/i/teamlogos/ncaa/500/130.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/130.png']"
Michigan State,Big Ten,#18453B,#d0dbe3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/127.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/127.png']"
Middle Tennessee,Conference USA,#0079C2,#cee0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2393.png']"
Midwestern State,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2395.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2395.png']"
Minnesota,Big Ten,#7F011B,#dad4e0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/135.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/135.png']"
Mississippi College,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2401.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2401.png']"
Mississippi State,SEC,#762123,#d9d7e0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/344.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/344.png']"
Mississippi Valley State,,#005328,#cedce1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2400.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2400.png']"
Missouri,SEC,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/142.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/142.png']"
Missouri State,,#5F0000,#d7d4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2623.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2623.png']"
Monmouth,,#051844,#ced6e4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2405.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2405.png']"
Montana,,#751D4A,#d9d7e4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/149.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/149.png']"
Montana State,,#003875,#cedae9,"['http://a.espncdn.com/i/teamlogos/ncaa/500/147.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/147.png']"
Morehead State,,#094FA3,#cfdced,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2413.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2413.png']"
Morgan State,,#014786,#cedbea,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2415.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2415.png']"
Murray State,,#002148,#ced7e4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/93.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/93.png']"
Navy,American Athletic,#131630,#d0d6e2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2426.png']"
NC State,ACC,#EF1216,#e6d6df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/152.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/152.png']"
Nebraska,Big Ten,#F20017,#e6d4df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/158.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/158.png']"
Nevada,Mountain West,#153E5F,#d0dae6,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2440.png']"
Newberry,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2444.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2444.png']"
New Hampshire,,#004990,#cedbeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/160.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/160.png']"
New Mexico,Mountain West,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/167.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png']"
New Mexico State,FBS Independents,#891216,#dbd6df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/166.png']"
Nicholls,,#C41230,#e1d6e2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2447.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2447.png']"
Norfolk State,,#046546,#cedee4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2450.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2450.png']"
North Alabama,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2453.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2453.png']"
North Carolina,ACC,#99bfe5,#dde7f4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/153.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/153.png']"
North Carolina A&T,,#0505aa,#ced4ee,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2448.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2448.png']"
North Carolina Central,,#880023,#dbd4e0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2428.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2428.png']"
North Dakota,,#00A26B,#cee4e8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/155.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/155.png']"
North Dakota State,,#01402A,#cedae1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2449.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2449.png']"
Northeastern State,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/196.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/196.png']"
Northern Arizona,,#003976,#cedae9,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2464.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2464.png']"
Northern Colorado,,#13558D,#d0dceb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2458.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2458.png']"
Northern Illinois,Mid-American,#F1122C,#e6d6e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2459.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2459.png']"
Northern Iowa,,#473282,#d5d9ea,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2460.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2460.png']"
Northern Michigan,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/128.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/128.png']"
North Greenville,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2822.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2822.png']"
North Texas,Conference USA,#00853D,#cee1e3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/249.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/249.png']"
Northwestern,Big Ten,#372286,#d3d7ea,"['http://a.espncdn.com/i/teamlogos/ncaa/500/77.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/77.png']"
Northwestern Oklahoma State,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2823.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2823.png']"
Northwestern State,,#492F91,#d5d9eb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2466.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2466.png']"
Northwest Missouri State,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/138.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/138.png']"
Notre Dame,FBS Independents,#00122b,#ced6e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/87.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/87.png']"
Notre Dame College,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/587.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/587.png']"
Ohio,Mid-American,#295A29,#d2dde1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']"
Ohio State,Big Ten,#DE3121,#e4d9e0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/194.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png']"
Oklahoma,Big 12,#7b0000,#dad4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/201.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png']"
Oklahoma State,Big 12,#FF6500,#e7dedd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/197.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/197.png']"
Old Dominion,Conference USA,#00507d,#cedce9,"['http://a.espncdn.com/i/teamlogos/ncaa/500/295.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/295.png']"
Ole Miss,SEC,#001148,#ced6e4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']"
Oregon,Pac-12,#044520,#cedbe0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png']"
Oregon State,Pac-12,#c34500,#e1dbdd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/204.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/204.png']"
Penn State,Big Ten,#00265D,#ced8e6,"['http://a.espncdn.com/i/teamlogos/ncaa/500/213.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/213.png']"
Pennsylvania,,#082A74,#ced8e9,"['http://a.espncdn.com/i/teamlogos/ncaa/500/219.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/219.png']"
Pittsburgh,ACC,#003263,#ced9e7,"['http://a.espncdn.com/i/teamlogos/ncaa/500/221.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/221.png']"
Portland State,,#00311e,#ced9e0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2502.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2502.png']"
