school,conference,color,gradientColor,logos
Prairie View,,#4d0960,#d5d5e7,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2504.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2504.png']"
Presbyterian College,,#194896,#d0dbec,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2506.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2506.png']"
Princeton,,#ff9408,#e7e3de,"['http://a.espncdn.com/i/teamlogos/ncaa/500/163.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/163.png']"
Purdue,Big Ten,#B89D29,#e0e4e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2509.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2509.png']"
Rhode Island,,#3691C6,#d3e2f1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/227.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/227.png']"
Rice,Conference USA,#003D7D,#cedae9,"['http://a.espncdn.com/i/teamlogos/ncaa/500/242.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/242.png']"
Richmond,,#9e0712,#ddd5df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/257.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/257.png']"
Robert Morris,,#00214D,#ced7e5,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2523.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2523.png']"
Rutgers,Big Ten,#d21034,#e3d6e2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/164.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/164.png']"
Sacramento State,,#00573C,#cedde3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/16.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/16.png']"
Sacred Heart,,#a40012,#ded4df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2529.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2529.png']"
Samford,,#005485,#cedcea,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2535.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2535.png']"
Sam Houston State,,#F78F1E,#e6e2e0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2534.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2534.png']"
San Diego,,#2f99d4,#d2e3f2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/301.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/301.png']"
San Diego State,Mountain West,#BF2C37,#e1d8e2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/21.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/21.png']"
San José State,Mountain West,#005893,#ceddec,"['http://a.espncdn.com/i/teamlogos/ncaa/500/23.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/23.png']"
Savannah State,,#280298,#d2d4ec,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2542.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2542.png']"
SMU,American Athletic,#E32F38,#e4d9e3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2567.png']"
South Alabama,Sun Belt,#003E7E,#cedaea,"['http://a.espncdn.com/i/teamlogos/ncaa/500/6.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/6.png']"
South Carolina,SEC,#670010,#d8d4df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2579.png']"
South Carolina State,,#7d1315,#dad6df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2569.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2569.png']"
South Dakota,,#CD1241,#e2d6e3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/233.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/233.png']"
South Dakota State,,#005DAB,#ceddee,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2571.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2571.png']"
Southeastern Louisiana,,#007550,#cee0e5,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2545.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2545.png']"
Southeast Missouri State,,#cc0000,#e2d4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2546.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2546.png']"
Southern,,#004B97,#cedbec,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2582.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2582.png']"
Southern Illinois,,#85283D,#dbd8e3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/79.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/79.png']"
Southern Mississippi,Conference USA,#FFAA3C,#e7e5e3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2572.png']"
Southern Utah,,#d10000,#e3d4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/253.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/253.png']"
South Florida,American Athletic,#004A36,#cedbe2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/58.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/58.png']"
Southwest Minnesota State,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2587.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2587.png']"
Stanford,Pac-12,#A80532,#ded4e2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/24.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/24.png']"
Stephen F. Austin,,#393996,#d3daec,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2617.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2617.png']"
Stetson,,#18581c,#d0dde0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/56.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/56.png']"
St Francis (PA),,#a20012,#ded4df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2598.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2598.png']"
Stony Brook,,#990000,#ddd4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2619.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2619.png']"
Syracuse,ACC,#F37321,#e6dfe0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/183.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/183.png']"
Tarleton State,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2627.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2627.png']"
TCU,Big 12,#3C377D,#d4d9e9,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2628.png']"
Temple,American Athletic,#A80532,#ded4e2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/218.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/218.png']"
Tennessee,SEC,#EE9627,#e5e3e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2633.png']"
Tennessee State,,#383C84,#d3daea,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2634.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2634.png']"
Tennessee Tech,,#5A4099,#d7daec,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2635.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2635.png']"
Texas,Big 12,#EE7524,#e5e0e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/251.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/251.png']"
Texas A&M,SEC,#5C0025,#d7d4e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/245.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/245.png']"
Texas A&M-Kingsville,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2658.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2658.png']"
Texas Southern,,#6A0403,#d8d4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2640.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2640.png']"
Texas State,Sun Belt,#4e1719,#d5d6df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/326.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/326.png']"
Texas Tech,Big 12,#C80025,#e2d4e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png']"
The Citadel,,#002b5c,#ced8e6,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2643.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2643.png']"
Toledo,Mid-American,#00488F,#cedbeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2649.png']"
Towson,,#FFC229,#e7e7e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/119.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/119.png']"
Troy,Sun Belt,#AE0210,#dfd4df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2653.png']"
Tulane,American Athletic,#005837,#cedde2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2655.png']"
Tulsa,American Athletic,#004371,#cedbe8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/202.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/202.png']"
Tusculum,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2839.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2839.png']"
Tuskegee,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2657.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2657.png']"
UAB,Conference USA,#003b28,#cedae1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/5.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/5.png']"
UC Davis,,#183563,#d0d9e7,"['http://a.espncdn.com/i/teamlogos/ncaa/500/302.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/302.png']"
UCF,American Athletic,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2116.png']"
UCLA,Pac-12,#005C8E,#ceddeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/26.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/26.png']"
UMass,FBS Independents,#880007,#dbd4de,"['http://a.espncdn.com/i/teamlogos/ncaa/500/113.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/113.png']"
UNLV,Mountain West,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2439.png']"
USC,Pac-12,#AE2531,#dfd8e2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/30.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/30.png']"
Utah,Pac-12,#890012,#dbd4df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/254.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/254.png']"
Utah State,Mountain West,#003263,#ced9e7,"['http://a.espncdn.com/i/teamlogos/ncaa/500/328.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/328.png']"
UTEP,Conference USA,#002843,#ced8e4,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2638.png']"
UT Martin,,#FF6700,#e7dedd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2630.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2630.png']"
UT San Antonio,Conference USA,#002A5C,#ced8e6,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png']"
Valdosta State,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2673.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2673.png']"
Valparaiso,,#794500,#dadbdd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2674.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2674.png']"
Vanderbilt,SEC,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/238.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/238.png']"
Villanova,,#123d7C,#cfdae9,"['http://a.espncdn.com/i/teamlogos/ncaa/500/222.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/222.png']"
Virginia,ACC,#00204e,#ced7e5,"['http://a.espncdn.com/i/teamlogos/ncaa/500/258.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/258.png']"
Virginia Tech,ACC,#74232D,#d9d7e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/259.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/259.png']"
VMI,,#E52D37,#e5d8e2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2678.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2678.png']"
Wagner,,#00483A,#cedbe3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2681.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2681.png']"
Wake Forest,ACC,#9E7E38,#dde1e3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/154.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/154.png']"
Washington,Pac-12,#2B2F64,#d2d9e7,"['http://a.espncdn.com/i/teamlogos/ncaa/500/264.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/264.png']"
Washington State,Pac-12,#94022a,#dcd4e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/265.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png']"
Weber State,,#18005a,#d0d4e6,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2692.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2692.png']"
West Alabama,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2695.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2695.png']"
West Chester,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/223.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/223.png']"
Western Carolina,,#492F91,#d5d9eb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2717.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2717.png']"
Western Illinois,,#4e1e8a,#d5d7eb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2710.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2710.png']"
Western Kentucky,Conference USA,#F32026,#e6d7e1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/98.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/98.png']"
Western Michigan,Mid-American,#B59966,#e0e3e7,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2711.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2711.png']"
Western New Mexico,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2703.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2703.png']"
West Georgia,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2698.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2698.png']"
West Texas A&M,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2704.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2704.png']"
West Virginia,Big 12,#FFC600,#e7e8dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/277.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/277.png']"
William & Mary,,#103217,#cfd9df,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2729.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2729.png']"
Wingate,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/351.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/351.png']"
Wisconsin,Big Ten,#A00001,#ded4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/275.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/275.png']"
Wofford,,#533B23,#d6dae0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2747.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2747.png']"
Wyoming,Mountain West,#533B22,#d6dae0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2751.png']"
Yale,,#004a81,#cedbea,"['http://a.espncdn.com/i/teamlogos/ncaa/500/43.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/43.png']"
Youngstown State,,#E51936,#e5d6e2,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2754.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2754.png']"
Shorter,,#000000,#ced4dd,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2560.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2560.png']"
